epoch,train_loss,train_acc,val_loss,val_acc,
1,2.2985,0.1022,2.2882,0.1400
2,2.2775,0.2010,2.2651,0.2345
3,2.2489,0.2581,2.2274,0.2798
4,2.1982,0.3106,2.1575,0.3860
5,2.1060,0.4807,2.0341,0.5913
6,1.9543,0.6176,1.8441,0.6620
7,1.7400,0.6701,1.5985,0.7031
8,1.4870,0.7124,1.3339,0.7457
9,1.2339,0.7545,1.0907,0.7873
10,1.0143,0.7943,0.8941,0.8264
11,0.8422,0.8235,0.7440,0.8513
12,0.7126,0.8440,0.6331,0.8668
13,0.6148,0.8577,0.5500,0.8778
14,0.5431,0.8693,0.4891,0.8861
15,0.4889,0.8776,0.4424,0.8934
16,0.4473,0.8845,0.4065,0.8991
17,0.4142,0.8913,0.3784,0.9037
18,0.3876,0.8970,0.3547,0.9089
19,0.3652,0.9024,0.3347,0.9136
20,0.3467,0.9063,0.3178,0.9170
21,0.3307,0.9096,0.3037,0.9199
22,0.3165,0.9130,0.2910,0.9235
23,0.3046,0.9159,0.2805,0.9242
24,0.2932,0.9184,0.2703,0.9265
25,0.2835,0.9204,0.2614,0.9288
26,0.2745,0.9228,0.2537,0.9299
27,0.2668,0.9244,0.2464,0.9316
28,0.2594,0.9263,0.2396,0.9332
29,0.2524,0.9279,0.2336,0.9343
30,0.2463,0.9294,0.2281,0.9357
31,0.2406,0.9310,0.2231,0.9370
32,0.2353,0.9320,0.2187,0.9385
33,0.2302,0.9331,0.2136,0.9391
34,0.2255,0.9347,0.2100,0.9393
35,0.2206,0.9358,0.2049,0.9404
36,0.2167,0.9370,0.2012,0.9416
37,0.2127,0.9380,0.1973,0.9429
38,0.2091,0.9389,0.1937,0.9432
39,0.2053,0.9400,0.1905,0.9437
40,0.2017,0.9408,0.1874,0.9452
41,0.1983,0.9416,0.1842,0.9464
42,0.1953,0.9427,0.1818,0.9462
43,0.1923,0.9436,0.1784,0.9469
44,0.1898,0.9439,0.1761,0.9476
45,0.1868,0.9449,0.1740,0.9476
46,0.1843,0.9452,0.1715,0.9489
47,0.1816,0.9457,0.1695,0.9497
48,0.1793,0.9467,0.1670,0.9503
49,0.1770,0.9470,0.1645,0.9503
50,0.1748,0.9479,0.1630,0.9503
51,0.1725,0.9483,0.1610,0.9511
52,0.1708,0.9490,0.1587,0.9523
53,0.1687,0.9499,0.1567,0.9509
54,0.1661,0.9504,0.1552,0.9526
55,0.1645,0.9509,0.1534,0.9526
56,0.1628,0.9512,0.1522,0.9528
57,0.1608,0.9519,0.1502,0.9534
58,0.1590,0.9525,0.1486,0.9538
59,0.1576,0.9529,0.1472,0.9540
60,0.1559,0.9531,0.1460,0.9545
61,0.1543,0.9535,0.1442,0.9548
62,0.1529,0.9541,0.1429,0.9549
63,0.1509,0.9546,0.1414,0.9555
64,0.1498,0.9553,0.1401,0.9560
65,0.1483,0.9552,0.1389,0.9560
66,0.1466,0.9559,0.1379,0.9568
67,0.1456,0.9566,0.1366,0.9568
68,0.1442,0.9564,0.1357,0.9566
69,0.1434,0.9569,0.1342,0.9579
70,0.1415,0.9573,0.1334,0.9586
71,0.1403,0.9576,0.1321,0.9594
72,0.1392,0.9581,0.1312,0.9585
73,0.1381,0.9583,0.1301,0.9593
74,0.1367,0.9587,0.1291,0.9593
75,0.1354,0.9590,0.1281,0.9599
76,0.1345,0.9593,0.1274,0.9603
77,0.1336,0.9596,0.1265,0.9609
78,0.1321,0.9600,0.1257,0.9610
79,0.1311,0.9605,0.1244,0.9612
80,0.1304,0.9603,0.1236,0.9612
81,0.1292,0.9606,0.1227,0.9613
82,0.1280,0.9610,0.1220,0.9615
83,0.1274,0.9611,0.1219,0.9617
84,0.1261,0.9614,0.1204,0.9622
85,0.1255,0.9617,0.1196,0.9621
86,0.1245,0.9620,0.1189,0.9626
87,0.1234,0.9623,0.1180,0.9629
88,0.1228,0.9625,0.1172,0.9632
89,0.1217,0.9630,0.1165,0.9635
90,0.1212,0.9628,0.1157,0.9633
91,0.1203,0.9633,0.1150,0.9637
92,0.1192,0.9638,0.1144,0.9644
93,0.1185,0.9638,0.1137,0.9639
94,0.1177,0.9637,0.1129,0.9643
95,0.1166,0.9646,0.1124,0.9648
96,0.1162,0.9643,0.1116,0.9651
97,0.1149,0.9648,0.1109,0.9653
98,0.1144,0.9647,0.1103,0.9654
99,0.1137,0.9650,0.1097,0.9655
100,0.1125,0.9654,0.1089,0.9655
